file,title,creator,license,source_url,site_credit_required
01_jeju_national_university.webp,Jeju National University,imagejeju,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File:Jnuimage.jpg,Yes
02_seongsan_ilchulbong.webp,"Seongsan, Jeju Island",Bernard Gagnon,CC0,"https://commons.wikimedia.org/wiki/File:Seongsan,_Jeju_Island.jpg",Recommended
03_udo_island.webp,"Udo, Jeju Province, South Korea 02",제주영상문화산업진흥원,KOGL Type 1,"https://commons.wikimedia.org/wiki/File:Udo,_Jeju_Province,_South_Korea_02.jpg",Yes
04_saryeoni_forest_user_01.webp,Saryeoni Forest user photo,User-provided,User-owned or permission to confirm,Local user upload,No external credit
05_saryeoni_forest_user_02.webp,Saryeoni Forest user photo,User-provided,User-owned or permission to confirm,Local user upload,No external credit
06_jeju_stone_park.webp,Jeju Stone Park 02,Bernard Gagnon,CC0,https://commons.wikimedia.org/wiki/File:Jeju_Stone_Park_02.jpg,Recommended
07_hallasan.webp,Hallasan 2,Unknown/Public domain,Public domain,https://commons.wikimedia.org/wiki/File:Hallasan_2.jpg,Recommended
08_hamdeok_beach.webp,Hamdeok Beach,Hong Da Hyeon,CC0,https://commons.wikimedia.org/wiki/File:Hamdeok_Beach.jpg,Recommended
09_woljeongri_beach.webp,Jeju woljeongri beach 1,Sgroey,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File:Jeju_woljeongri_beach_1.jpg,Yes
10_seopjikoji.webp,Jeju Island Seopjikoji,Engin Cukuroglu,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File:Jeju_Island_Seopjikoji.jpg,Yes
11_jusangjeolli_cliff.webp,Daepo Jusangjeolli Cliff 01,Bernard Gagnon,CC0,https://commons.wikimedia.org/wiki/File:Daepo_Jusangjeolli_Cliff_01.jpg,Recommended
12_oedolgae.webp,Jeju Ollewallk5 Oedolgae,Olga Lipunova,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File:Jeju_Ollewallk5_Oedolgae.jpg,Yes
13_bijarim_forest.webp,"Bijarim forest, Jeju",ProjectManhattan,CC BY-SA 3.0,"https://commons.wikimedia.org/wiki/File:Bijarim_forest,_Jeju.jpg",Yes
14_jeju_stone_wall.webp,Jeju traditional stone walls woljeongri jeju korea,Sgroey,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File:Jeju_traditional_stone_walls_woljeongri_jeju_korea.jpg,Yes
